order,spot_id,name_en,name_ko,neighborhood
1,songjuk-gwanghwamun,Songjuk,송죽,Gwanghwamun
2,hwangsanga-kalguksu-gwanghwamun,Hwangsanga kalguksu,황생가칼국수,Gwanghwamun
3,daeryeonjip-euljiro,Daeryeonjip,대련집,Euljiro
4,jinju-hoegwan-mugyo-dong,Jinju Hoegwan,진주회관,Mugyo-dong
5,manjok-ohyang-jokbal-city-hall-branch-city-hall,"Manjok Ohyang Jokbal, City Hall Branch",만족오향족발 시청점,City Hall
6,hyogye-euljiro-branch-euljiro,"Hyogye, Euljiro Branch",효계 을지로점,Euljiro
7,onjium-anguk,Onjium,온지음,Anguk
8,tosokchon-samgyetang-gyeongbokgung,Tosokchon Samgyetang,토속촌 삼계탕,Gyeongbokgung
9,imun-seolleongtang-jongno-5-ga,Imun Seolleongtang,이문설렁탕,Jongno 5-ga
10,miryang-son-mandu-jongno,Miryang Son Mandu,밀양손만두,Jongno
11,salt-house-deli-anguk,Salt House Deli,소금집델리 안국,Anguk
12,myeonghwadang-gwanghwamun,Myeonghwadang,명화당,Gwanghwamun
13,daejangjang-i-hwadeok-pizza-seochon,Daejangjang-i Hwadeok Pizza,대장장이 화덕피자,Seochon
14,hongji-roast-korean-bbq-hongji-dong,Hongji Roast｜Korean BBQ｜グルメ ホンーじ ロース,홍지로스 본점,Hongji-dong
15,kyochon-1991-jongno-no-1-branch-jongno,"Kyochon 1991, Jongno No.1 Branch",교촌치킨 종로1호점,Jongno
16,sabal-seochon,Sabal,사발,Seochon
17,kimjin-moksam-gwanghwamun,Kimjin Moksam,김진목삼,Gwanghwamun
18,hadongkwan-myeong-dong,Hadongkwan,하동관,Myeong-dong
19,oldies-taco-seochon,Oldies Taco,올디스타코,Seochon
20,jojo-kalguksu-jongno,Jojo Kalguksu,조조칼국수,Jongno
21,onmigwan-anguk-branch-anguk,"Onmigwan, Anguk Branch",온미관 안국,Anguk
22,aino-garden-kitchen-anguk,Aino Garden Kitchen,아이노가든 키친,Anguk
23,cheong-wa-ok-euljiro-3-ga,Cheong Wa Ok,청와옥 을지로3가직영점,Euljiro 3-ga
24,doughroom-gwanghwamun-gwanghwamun,"Doughroom, Gwanghwamun",도우룸 광화문,Gwanghwamun
25,seoul-gypsy-fermenteria-seochon-branch-seochon,"Seoul Gypsy Fermenteria, Seochon Branch",서울집시 퍼멘테리아 서촌,Seochon
26,namdo-bokguk-jangchung-branch-jangchung-dong,"Namdo Bokguk, Jangchung Branch",남도복국 서울 장충동점,Jangchung-dong
27,jeongji-the-kitchen-anguk,Jeongji: the kitchen,정지더키친,Anguk
28,horapa-jongno,Horapa,호라파,Jongno
29,gaga-seochon,Gaga,가가,Seochon
30,doma-insadong-branch-insadong,"Doma, Insadong Branch",도마 인사동점,Insadong
31,pungnyeon-dakdoritang-main-branch-jongno,"Pungnyeon Dakdoritang, Main Branch",풍년닭도리탕 본점,Jongno
32,eomuljeon-cheong-hannam-braunch-hannam-dong,"Eomuljeon Cheong, Hannam Braunch",어물정 천 한남점,Hannam-dong
33,hani-kalguksu-jongno,Hani Kalguksu,하니칼국수,Jongno
34,dochwi-hanok-restaurant-bukchon,Dochwi Hanok Restaurant,도취 하녹식당,Bukchon
35,sohojeong-main-branch-gwanghwamun,"Sohojeong, Main Branch",소호정 본점,Gwanghwamun
36,baeknyeonok-gwanghwamun,Baeknyeonok,백년옥,Gwanghwamun
37,gulbatjip-gwanghwamun,Gulbatjip,굴밭집,Gwanghwamun
